"","Rank","p.value","p.adj","avg.logfc","avg.logfc.dir","direction","significance"
"GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION",204,2.65027411522412e-19,7.93003588202354e-18,1,1,"Up",16.3233009406186
"GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY",205,2.78379107473508e-19,8.28890766838193e-18,1,1,"Up",16.3049526580374
"GO_ENZYME_ACTIVATOR_ACTIVITY",206,3.51647615726911e-19,1.04196943999857e-17,1,1,"Up",16.2101119234369
"GO_REGULATION_OF_CHROMOSOME_ORGANIZATION",207,3.53979662809912e-19,1.04381249361918e-17,1,1,"Up",16.2093793064955
"GO_INTRACELLULAR_VESICLE",208,5.07175728127782e-19,1.4883656944673e-17,1,1,"Up",16.0622971730406
"GO_ORGANELLE_LOCALIZATION",209,5.35512270765154e-19,1.5640033017945e-17,1,1,"Up",16.0417478537671
"GO_PROTEIN_C_TERMINUS_BINDING",210,6.52302365700897e-19,1.89602554297061e-17,1,1,"Up",15.9619422098739
"GO_NEGATIVE_REGULATION_OF_PHOSPHORYLATION",211,7.19533355530239e-19,2.08153156500312e-17,1,1,"Up",15.9232463464052
"GO_TRANSITION_METAL_ION_BINDING",212,9.59067378807541e-19,2.76139022652888e-17,1,1,"Up",15.8060817209802
"GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING",213,1.01300212867573e-18,2.90298825982942e-17,1,1,"Up",15.7853515339746
"GO_CELLULAR_COMPONENT_MORPHOGENESIS",214,1.0956264441614e-18,3.12509524072951e-17,1,1,"Up",15.7547891399692
"GO_NUCLEAR_ENVELOPE",215,1.24606948546889e-18,3.53767820432655e-17,1,1,"Up",15.7033824015518
"GO_EMBRYO_DEVELOPMENT",216,1.36478872400301e-18,3.84392176555364e-17,1,1,"Up",15.668965355575
"GO_REGULATION_OF_CELL_MORPHOGENESIS",217,1.36653182032297e-18,3.84392176555364e-17,1,1,"Up",15.668965355575
"GO_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY",218,1.78884538997993e-18,5.00876709194381e-17,1,1,"Up",15.559235139174
"GO_REGULATION_OF_CELL_DIFFERENTIATION",219,1.85164496887548e-18,5.16093191324927e-17,1,1,"Up",15.5468287228939
"GO_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT",220,2.58478552212338e-18,7.17160492138233e-17,1,1,"Up",15.410436403218
"GO_ATPASE_ACTIVITY_COUPLED",221,2.59805641288394e-18,7.1758083005627e-17,1,1,"Up",15.4101935002901
"GO_ORGANELLE_INNER_MEMBRANE",222,2.96599508721642e-18,8.15515045602208e-17,1,1,"Up",15.357158241551
"GO_REGULATION_OF_GTPASE_ACTIVITY",223,3.04791899905605e-18,8.34282402252832e-17,1,1,"Up",15.3477263458599
"GO_REGULATION_OF_CELLULAR_LOCALIZATION",224,3.68012833391473e-18,1.00283497099176e-16,1,1,"Up",15.2714430741156
"GO_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS",225,3.93563851513336e-18,1.06769499983885e-16,1,1,"Up",15.245462693685
"GO_CELL_LEADING_EDGE",226,4.32735445101019e-18,1.16876865349408e-16,1,1,"Up",15.2079671346279
"GO_SISTER_CHROMATID_SEGREGATION",227,6.20283674002264e-18,1.66793460181049e-16,1,1,"Up",15.0605382149818
"GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS",228,7.16952881525572e-18,1.91942122317197e-16,1,1,"Up",15.0023196931395
"GO_MACROMOLECULAR_COMPLEX_DISASSEMBLY",229,7.956215128868e-18,2.12073087976464e-16,1,1,"Up",14.9609736007863
"GO_CELL_DEVELOPMENT",230,1.0939720084004e-17,2.90330658229394e-16,1,1,"Up",14.8307675388867
"GO_RNA_CATABOLIC_PROCESS",231,1.27020246090997e-17,3.32760335682165e-16,1,1,"Up",14.7742219595792
"GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL",232,1.26501106220796e-17,3.32760335682165e-16,1,1,"Up",14.7742219595792
"GO_CELL_PROJECTION_PART",233,1.26028281175319e-17,3.32760335682165e-16,1,1,"Up",14.7742219595792
"GO_SPINDLE",234,1.42030178392441e-17,3.70492396968999e-16,1,1,"Up",14.7296948878686
"GO_REGULATION_OF_HYDROLASE_ACTIVITY",235,1.87217784878212e-17,4.86288237828344e-16,1,1,"Up",14.6169500787526
"GO_MEMBRANE_BUDDING",236,2.28831235667803e-17,5.91858416320452e-16,1,1,"Up",14.5355049725555
"GO_GTPASE_ACTIVITY",237,2.60398664709646e-17,6.70663902695223e-16,1,1,"Up",14.4836858394253
"GO_LYTIC_VACUOLE",238,2.94470955924948e-17,7.55231392842809e-16,1,1,"Up",14.4344554166062
"GO_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING",239,3.62343292537616e-17,9.2541567265674e-16,1,1,"Up",14.3502108839819
"GO_TRANSCRIPTION_COREPRESSOR_ACTIVITY",240,3.77150424898315e-17,9.59219247324715e-16,1,1,"Up",14.3353381863221
"GO_REGULATION_OF_MICROTUBULE_BASED_PROCESS",241,4.47026412167761e-17,1.13221959330789e-15,1,1,"Up",14.2665992108532
"GO_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS",242,4.52030253792667e-17,1.14016225997952e-15,1,1,"Up",14.2637012362952
"GO_PROTEIN_SUMOYLATION",243,5.95535007895117e-17,1.49594472765094e-15,1,1,"Up",14.1511144788273
"GO_VACUOLE_ORGANIZATION",244,6.42173488098483e-17,1.60648646366932e-15,1,1,"Up",14.1215605117902
"GO_RNA_LOCALIZATION",245,1.11948185470438e-16,2.78910907800634e-15,1,1,"Up",13.8928641226871
"GO_REGULATION_OF_BINDING",246,1.1324857702616e-16,2.81003786247024e-15,1,1,"Up",13.889765048746
"GO_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",247,1.30718992287023e-16,3.2044527265863e-15,1,1,"Up",13.8353165501099
"GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY",248,1.29959533234106e-16,3.2044527265863e-15,1,1,"Up",13.8353165501099
"GO_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS",249,1.30718992287023e-16,3.2044527265863e-15,1,1,"Up",13.8353165501099
"GO_REGULATION_OF_TRANSPORT",250,2.26860564356685e-16,5.53902753933282e-15,1,1,"Up",13.6084421587582
"GO_CHROMOSOMAL_REGION",251,2.51633090529186e-16,6.11939595454244e-15,1,1,"Up",13.5671344741509
"GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY",252,2.60705589718238e-16,6.31486872873066e-15,1,1,"Up",13.5540995135093
"GO_WNT_SIGNALING_PATHWAY",253,2.64338138056683e-16,6.37754938615807e-15,1,1,"Up",13.5500050172518
"GO_PEPTIDYL_LYSINE_MODIFICATION",254,3.40207055512343e-16,8.17568451514701e-15,1,1,"Up",13.4470386641258
"GO_MICROTUBULE",255,4.13670101513149e-16,9.90212666524023e-15,1,1,"Up",13.3676169025034
"GO_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT",256,4.45189102471232e-16,1.06149776620484e-14,1,1,"Up",13.338798804386
"GO_NUCLEAR_SPECK",257,4.80106017846952e-16,1.14029849530654e-14,1,1,"Up",13.3091131648616
"GO_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS",258,4.97024732286282e-16,1.17136639609091e-14,1,1,"Up",13.2979696817917
"GO_NEGATIVE_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS",259,4.97024732286282e-16,1.17136639609091e-14,1,1,"Up",13.2979696817917
"GO_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS",260,5.08934666236599e-16,1.19024413896866e-14,1,1,"Up",13.2913420432535
"GO_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS",261,5.08934666236599e-16,1.19024413896866e-14,1,1,"Up",13.2913420432535
"GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS",262,5.49574441860294e-16,1.28038259279207e-14,1,1,"Up",13.2610796306023
"GO_NEURON_PART",263,5.95133677648536e-16,1.38125321991128e-14,1,1,"Up",13.2296432951995
"GO_LIGASE_ACTIVITY",264,6.07629265264448e-16,1.40491251332356e-14,1,1,"Up",13.2226026406189
"GO_REGULATION_OF_PROTEIN_STABILITY",265,6.43372712062368e-16,1.4819422771429e-14,1,1,"Up",13.2004745213521
"GO_VESICLE_ORGANIZATION",266,8.60298267261292e-16,1.97415812908381e-14,1,1,"Up",13.0815861269493
"GO_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS",267,9.28759654491341e-16,2.12327675318919e-14,1,1,"Up",13.0513991621415
"GO_NEURON_PROJECTION",268,9.98875322743112e-16,2.27505036194924e-14,1,1,"Up",13.0227778871441
"GO_RIBOSOME",269,1.13905683278808e-15,2.58468509566485e-14,1,1,"Up",12.9698805841246
"GO_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",270,1.14821324243968e-15,2.59581245624141e-14,1,1,"Up",12.9680997267802
"GO_POSITIVE_REGULATION_OF_CELL_DEATH",271,1.25166427566068e-15,2.81924676702316e-14,1,1,"Up",12.9338701856885
"GO_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",272,1.506981550795e-15,3.38184389193113e-14,1,1,"Up",12.858442106022
"GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS",273,1.52496715219807e-15,3.40967014542747e-14,1,1,"Up",12.8550450841745
"GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT",274,1.65624478808479e-15,3.68967817024437e-14,1,1,"Up",12.822327206823
"GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY",275,1.91495546245707e-15,4.25050477921381e-14,1,1,"Up",12.7636688833553
"GO_CHROMATIN_BINDING",276,1.9963388415022e-15,4.41509140888748e-14,1,1,"Up",12.7479197699459
"GO_RESPONSE_TO_ABIOTIC_STIMULUS",277,2.4541018894696e-15,5.40788373044132e-14,1,1,"Up",12.6638367167158
"GO_POSITIVE_REGULATION_OF_PROTEOLYSIS",278,2.72843283084783e-15,5.99077481996227e-14,1,1,"Up",12.6214020854152
"GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY",279,2.981274994683e-15,6.5224740385466e-14,1,1,"Up",12.5861515847418
"GO_VIRAL_LIFE_CYCLE",280,3.14808213139224e-15,6.86281904643509e-14,1,1,"Up",12.565065648212
"GO_NEGATIVE_REGULATION_OF_CELL_DEATH",281,3.21764595408712e-15,6.98950565969673e-14,1,1,"Up",12.5574828770985
"GO_ORGANELLE_SUBCOMPARTMENT",282,3.49861038108292e-15,7.57287864047168e-14,1,1,"Up",12.5242510605331
"GO_MULTI_ORGANISM_METABOLIC_PROCESS",283,3.62359468854349e-15,7.81569681232136e-14,1,1,"Up",12.5111674806767
"GO_REGULATION_OF_CELL_DEVELOPMENT",284,3.95431168187634e-15,8.49898538949761e-14,1,1,"Up",12.4764228707272
"GO_ACTIN_FILAMENT_BASED_PROCESS",285,4.04034285655861e-15,8.6534220338364e-14,1,1,"Up",12.468957613373
"GO_PROTEIN_TARGETING_TO_MEMBRANE",286,4.19923772119894e-15,8.96228917839103e-14,1,1,"Up",12.4544189722293
"GO_COVALENT_CHROMATIN_MODIFICATION",287,4.36122734079317e-15,9.27558595407718e-14,1,1,"Up",12.4401749649281
"GO_TRANSLATIONAL_INITIATION",288,5.31236521548825e-15,1.12592629428265e-13,1,1,"Up",12.3598327853637
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE",289,5.69378215709923e-15,1.20258983691812e-13,1,1,"Up",12.3325257593711
"GO_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",290,5.75351361462374e-15,1.2110154173677e-13,1,1,"Up",12.3296314621577
"GO_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",291,6.31657417687777e-15,1.3249611263114e-13,1,1,"Up",12.2923534253141
"GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",292,6.39058639543027e-15,1.3358951834831e-13,1,1,"Up",12.2889464409733
"GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION",293,9.12562135156446e-15,1.90111920580032e-13,1,1,"Up",12.1426758517885
"GO_REGULATION_OF_LIGASE_ACTIVITY",294,9.46702278176418e-15,1.96553425373771e-13,1,1,"Up",12.1288624692408
"GO_SINGLE_ORGANISM_CATABOLIC_PROCESS",295,1.06238991444446e-14,2.19824679246406e-13,1,1,"Up",12.0824758752696
"GO_NUCLEAR_CHROMOSOME_SEGREGATION",296,1.62555823265354e-14,3.34904782509622e-13,1,1,"Up",11.9079433700473
"GO_LYTIC_VACUOLE_MEMBRANE",297,1.62953342734858e-14,3.34904782509622e-13,1,1,"Up",11.9079433700473
"GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",298,1.64777089820834e-14,3.37516562505493e-13,1,1,"Up",11.9047230053328
"GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND",299,2.01396696337791e-14,4.11145630249458e-13,1,1,"Up",11.8229184896127
"GO_REGULATION_OF_ORGANELLE_ASSEMBLY",300,2.14551127783182e-14,4.3654002799618e-13,1,1,"Up",11.7980733852246
"GO_RUFFLE",301,2.75213789788368e-14,5.5810796440804e-13,1,1,"Up",11.6962297087563
"GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION",302,3.63745627023833e-14,7.35199770646847e-13,1,1,"Up",11.5819837181382
"GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS",303,3.69383279229371e-14,7.44130540071313e-13,1,1,"Up",11.5769783413831
"GO_CELL_PART_MORPHOGENESIS",304,4.17263334038995e-14,8.37820852294088e-13,1,1,"Up",11.52781766282
"GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION",305,4.21480707578419e-14,8.43514176740547e-13,1,1,"Up",11.5250101541397
"GO_TRANSCRIPTION_FACTOR_COMPLEX",306,4.27404034772653e-14,8.52573277206625e-13,1,1,"Up",11.5205817347919
"GO_REGULATION_OF_CELL_PROLIFERATION",307,4.45450167717359e-14,8.8567681555269e-13,1,1,"Up",11.5047902690518
"GO_HELICASE_ACTIVITY",308,4.74575521771893e-14,9.40522397693388e-13,1,1,"Up",11.4798826682
"GO_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS",309,5.29501588198913e-14,1.04597983636446e-12,1,1,"Up",11.4358267338748
"GO_PROTEIN_STABILIZATION",310,7.93339819836786e-14,1.56211169686572e-12,1,1,"Up",11.2695568378933
"GO_LIPID_BIOSYNTHETIC_PROCESS",311,8.78955732533245e-14,1.72512726411027e-12,1,1,"Up",11.2284075838977
"GO_COFACTOR_METABOLIC_PROCESS",312,1.04454868509131e-13,2.04356576083249e-12,1,1,"Up",11.1581845900741
"GO_PHOSPHOLIPID_METABOLIC_PROCESS",313,1.06156991575402e-13,2.07023091557908e-12,1,1,"Up",11.1528103737593
"GO_TUBULIN_BINDING",314,1.08107858391896e-13,2.10156168033164e-12,1,1,"Up",11.1465835836455
"GO_REGULATION_OF_RNA_STABILITY",315,1.09576530247648e-13,2.12334965279887e-12,1,1,"Up",11.1423078480226
"GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS",316,1.09930124246733e-13,2.12346037469005e-12,1,1,"Up",11.1422862318681
"GO_CELLULAR_LIPID_METABOLIC_PROCESS",317,1.10577179347373e-13,2.12922114427876e-12,1,1,"Up",11.1411631130958
"GO_NEURON_PROJECTION_DEVELOPMENT",318,1.37358933823294e-13,2.6366004152748e-12,1,1,"Up",11.0525594610974
"GO_ACTIN_CYTOSKELETON",319,1.38108058967546e-13,2.64266956720345e-12,1,1,"Up",11.0516063092293
"GO_AUTOPHAGY",320,1.47924854899062e-13,2.82166660719961e-12,1,1,"Up",11.0244374361087
"GO_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER",321,1.64112296602393e-13,3.12068990174768e-12,1,1,"Up",10.9826812268267
"GO_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY",322,2.026128698026e-13,3.82894414017049e-12,1,1,"Up",10.8978910812752
"GO_CELL_CYCLE_G2_M_PHASE_TRANSITION",323,2.02331201037627e-13,3.82894414017049e-12,1,1,"Up",10.8978910812752
"GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",324,2.12324621993398e-13,3.98818330961435e-12,1,1,"Up",10.8809994898339
"GO_NEURON_DIFFERENTIATION",325,2.12345933097094e-13,3.98818330961435e-12,1,1,"Up",10.8809994898339
"GO_GLYCEROLIPID_BIOSYNTHETIC_PROCESS",326,2.3486206475199e-13,4.39754000995751e-12,1,1,"Up",10.8404939448533
"GO_NUCLEAR_EXPORT",327,2.56824391542394e-13,4.79405530879135e-12,1,1,"Up",10.8047052015991
"GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS",328,2.77753198329209e-13,5.16891927622406e-12,1,1,"Up",10.7734949321153
"GO_CELL_CYCLE_ARREST",329,3.07941204228409e-13,5.71329212951431e-12,1,1,"Up",10.7319852190933
"GO_MEMBRANE_PROTEIN_COMPLEX",330,3.2252492120449e-13,5.96573369403699e-12,1,1,"Up",10.7140614364666
"GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION",331,3.6513824475639e-13,6.73354636251663e-12,1,1,"Up",10.663871807782
"GO_SPLICEOSOMAL_COMPLEX",332,3.86142657031646e-13,7.09944210397942e-12,1,1,"Up",10.641936161663
"GO_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",333,4.11707459274008e-13,7.54673372795359e-12,1,1,"Up",10.6166076674775
"GO_REGULATION_OF_WNT_SIGNALING_PATHWAY",334,4.36166967226273e-13,7.97114720942866e-12,1,1,"Up",10.5939261110537
"GO_CELL_CYCLE_G1_S_PHASE_TRANSITION",335,4.45707705253615e-13,8.09702331210735e-12,1,1,"Up",10.5874308962884
"GO_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE",336,4.45707705253615e-13,8.09702331210735e-12,1,1,"Up",10.5874308962884
"GO_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION",337,5.93622160795502e-13,1.07521355177915e-11,1,1,"Up",10.4698610143686
"GO_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY",338,6.17723013318388e-13,1.11555658973238e-11,1,1,"Up",10.4545913792412
"GO_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION",339,6.23210436629871e-13,1.12214646170759e-11,1,1,"Up",10.4521497284305
"GO_REGULATION_OF_NUCLEAR_DIVISION",340,6.37616487869807e-13,1.14470912998744e-11,1,1,"Up",10.4438971678485
"GO_MICROTUBULE_BASED_MOVEMENT",341,6.79236471460694e-13,1.21585320287275e-11,1,1,"Up",10.4189016249795
"GO_NUCLEUS_ORGANIZATION",342,6.82911035137371e-13,1.21885642060775e-11,1,1,"Up",10.4178789264227
"GO_COENZYME_METABOLIC_PROCESS",343,7.69091347482217e-13,1.36866868368264e-11,1,1,"Up",10.3698219381722
"GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY",344,9.056160807684e-13,1.60694202238672e-11,1,1,"Up",10.3032888096507
"GO_REGULATION_OF_NEURON_DIFFERENTIATION",345,9.26823795134591e-13,1.63980650594248e-11,1,1,"Up",10.2948961276453
"GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME",346,1.06563376783208e-12,1.87995043897313e-11,1,1,"Up",10.2382406427934
"GO_NEURON_DEVELOPMENT",347,1.17713875387379e-12,2.07067866099297e-11,1,1,"Up",10.1981821845458
"GO_CELL_CYCLE_CHECKPOINT",348,1.20523690363537e-12,2.11401323557193e-11,1,1,"Up",10.1895961160375
"GO_HISTONE_DEACETYLASE_BINDING",349,1.29096054166226e-12,2.25788628833996e-11,1,1,"Up",10.1623016934009
"GO_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING",350,1.33995313456548e-12,2.3368782666822e-11,1,1,"Up",10.1480465925088
"GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL",351,1.38613392258635e-12,2.41053033147209e-11,1,1,"Up",10.1351827434153
"GO_TRANSCRIPTION_COACTIVATOR_ACTIVITY",352,1.41909899780811e-12,2.46084667119907e-11,1,1,"Up",10.1266186672753
"GO_TISSUE_DEVELOPMENT",353,1.51719189977538e-12,2.62349556833681e-11,1,1,"Up",10.1000865238994
"GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY",354,1.53565771405267e-12,2.64792505270551e-11,1,1,"Up",10.0962441686668
"GO_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS",355,1.54738819837861e-12,2.66063593321212e-11,1,1,"Up",10.0942589542053
"GO_MRNA_BINDING",356,1.84617132439218e-12,3.16545779890164e-11,1,1,"Up",10.0222379943789
"GO_MAGNESIUM_ION_BINDING",357,1.96099535432599e-12,3.35291754700444e-11,1,1,"Up",9.99838756446185
"GO_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS",358,2.10094580655276e-12,3.58217128580951e-11,1,1,"Up",9.97096990086029
"GO_PROTEIN_UBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",359,2.15271494453758e-12,3.66021504775971e-11,1,1,"Up",9.96203517783276
"GO_POSITIVE_REGULATION_OF_KINASE_ACTIVITY",360,2.37975377128074e-12,4.03500472774935e-11,1,1,"Up",9.92162245413323
"GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION",361,2.43413113499696e-12,4.11577186925802e-11,1,1,"Up",9.91340650553837
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS",362,2.79414200262234e-12,4.7114482828748e-11,1,1,"Up",9.85737210189497
"GO_DNA_DEPENDENT_ATPASE_ACTIVITY",363,3.01129715080155e-12,5.0636247406316e-11,1,1,"Up",9.82748828279026
"GO_PHOSPHATIDYLINOSITOL_BINDING",364,3.22606796079046e-12,5.4098678111717e-11,1,1,"Up",9.80006902936971
"GO_CHROMOSOME_CENTROMERIC_REGION",365,3.61124430305841e-12,6.03918773311467e-11,1,1,"Up",9.75444984097064
"GO_LIPID_METABOLIC_PROCESS",366,3.8588762231781e-12,6.43567772302709e-11,1,1,"Up",9.7280895358646
"GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT",367,4.54524139085684e-12,7.55971483645509e-11,1,1,"Up",9.66135667204562
"GO_REGULATION_OF_DNA_METABOLIC_PROCESS",368,4.74190586231587e-12,7.86537863684132e-11,1,1,"Up",9.64492503496156
"GO_PROTEIN_IMPORT",369,5.80804279699581e-12,9.60766754278114e-11,1,1,"Up",9.56197722760173
"GO_RIBOSOMAL_SUBUNIT",370,6.08626143963712e-12,1.0040686439877e-10,1,1,"Up",9.54370216905272
"GO_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY",371,6.29756042258065e-12,1.03612692235667e-10,1,1,"Up",9.53067314400497
"GO_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION",372,6.32784123796743e-12,1.03831029345573e-10,1,1,"Up",9.52980050384121
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS",373,6.55800184073816e-12,1.07319150766396e-10,1,1,"Up",9.5161028109801
"GO_REGULATION_OF_SEQUENCE_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY",374,6.84361124663284e-12,1.11693591041302e-10,1,1,"Up",9.49954058725794
"GO_TRANSLATIONAL_ELONGATION",375,7.17984819133941e-12,1.16868782293162e-10,1,1,"Up",9.48076456133338
"GO_IN_UTERO_EMBRYONIC_DEVELOPMENT",376,7.34623071827258e-12,1.19259022086e-10,1,1,"Up",9.47237156655209
"GO_DNA_RECOMBINATION",377,7.52898383372095e-12,1.2190163745632e-10,1,1,"Up",9.46328598663943
"GO_CHROMATIN_ORGANIZATION",378,9.07854395406578e-12,1.46601672739729e-10,1,1,"Up",9.38679939916164
"GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",379,1.01789447392288e-11,1.63937410786946e-10,1,1,"Up",9.34046691365004
"GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND",380,1.02418857869892e-11,1.64517028536269e-10,1,1,"Up",9.33900381110374
"GO_GOLGI_ORGANIZATION",381,1.1245451196572e-11,1.80163344104659e-10,1,1,"Up",9.30134194162476
"GO_NUCLEAR_TRANSCRIPTION_FACTOR_COMPLEX",382,1.22813927615705e-11,1.96245082242478e-10,1,1,"Up",9.26589768431127
"GO_REGULATION_OF_PROTEIN_TARGETING",383,1.25219288943385e-11,1.99566198357813e-10,1,1,"Up",9.25894081475906
"GO_REGULATION_OF_CELL_DIVISION",384,1.35996637094596e-11,2.16177987714952e-10,1,1,"Up",9.22579495493564
"GO_PLASMA_MEMBRANE_ORGANIZATION",385,1.37069210052633e-11,2.17317002119811e-10,1,1,"Up",9.22361647327224
"GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE",386,1.4390616636817e-11,2.27565606091012e-10,1,1,"Up",9.20451337099544
"GO_GLYCOPROTEIN_METABOLIC_PROCESS",387,1.47578310140067e-11,2.32769510360457e-10,1,1,"Up",9.19514030944496
"GO_SINGLE_ORGANISM_MEMBRANE_BUDDING",388,1.63117109994712e-11,2.56615164795805e-10,1,1,"Up",9.15470966062306
"GO_NEGATIVE_REGULATION_OF_MAPK_CASCADE",389,1.65798188673553e-11,2.60162504797781e-10,1,1,"Up",9.14901833185866
"GO_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING",390,1.72252327375445e-11,2.69596975974286e-10,1,1,"Up",9.1342513235472
"GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY",391,1.7957659177485e-11,2.80341564243909e-10,1,1,"Up",9.118050441266
"GO_DNA_GEOMETRIC_CHANGE",392,1.87504114461888e-11,2.91970692519226e-10,1,1,"Up",9.10120114870757
"GO_PIGMENT_GRANULE",393,1.92912439023304e-11,2.99627869668766e-10,1,1,"Up",9.09046932292737
"GO_OXIDATION_REDUCTION_PROCESS",394,2.54042476749516e-11,3.93572405603818e-10,1,1,"Up",8.97741145405224
"GO_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",395,2.66296845866073e-11,4.11512898016837e-10,1,1,"Up",8.95893272330799
"GO_SISTER_CHROMATID_COHESION",396,2.70660480209222e-11,4.17199891716437e-10,1,1,"Up",8.95324297181523
"GO_ORGANIC_ACID_METABOLIC_PROCESS",397,2.8168936533069e-11,4.33106268508446e-10,1,1,"Up",8.93773145092244
"GO_APOPTOTIC_SIGNALING_PATHWAY",398,2.96985644742242e-11,4.55477481283076e-10,1,1,"Up",8.91685336308078
"GO_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS",399,2.98521454089697e-11,4.55543738940878e-10,1,1,"Up",8.91679306335148
"GO_RNA_3_END_PROCESSING",400,2.98521454089697e-11,4.55543738940878e-10,1,1,"Up",8.91679306335148
"GO_RESPONSE_TO_OXIDATIVE_STRESS",401,3.05502482433315e-11,4.65034202686522e-10,1,1,"Up",8.90824534838383
